jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-0449,UI/UX设计师,OPPO,5000人以上,消费电子,民营,14,24,杭州,浙江,新一线,本科,3-5年,UI设计|交互设计|Adobe XD|Photoshop|Illustrator|C4D,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-07-13,https://synthetic.dataset/449
SYN-0450,数据分析师,米哈游,2000-5000人,游戏/互联网,民营,6,12,成都,四川,新一线,大专,应届,NumPy|Spark SQL|Tableau|统计学|Seaborn|Excel,五险一金|年终奖|带薪年假|弹性工作,2026-04-02,https://synthetic.dataset/450
SYN-0451,区块链开发工程师,大华股份,5000人以上,安防/AI,上市公司,25,45,天津,天津,新一线,本科,应届,Ethereum|Node.js|Rust,五险一金|年终奖|弹性工作|餐补,2026-04-17,https://synthetic.dataset/451
SYN-0452,前端开发工程师,中科创达,2000-5000人,软件外包/IoT,上市公司,30,55,南京,江苏,新一线,本科,1-3年,ECharts|JavaScript|HTML|CSS|Node.js,五险一金|年终奖|弹性工作|餐补,2026-07-17,https://synthetic.dataset/452
SYN-0453,运维开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,20,40,长沙,湖南,新一线,本科,1-3年,Docker|Python|Ansible|Terraform|Shell,五险一金|年终奖|补充商业保险,2026-04-21,https://synthetic.dataset/453
SYN-0454,运维开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,20,40,成都,四川,新一线,大专,1-3年,Ansible|Shell|Go,五险一金|年终奖|股票期权,2026-04-28,https://synthetic.dataset/454
SYN-0455,大数据开发工程师,Momenta,200-500人,人工智能/自动驾驶,外商独资,20,35,杭州,浙江,新一线,大专,3-5年,Hadoop|Spark|Hive|Flink|HDFS,五险一金|年终奖|股票期权,2026-07-12,https://synthetic.dataset/455
SYN-0456,大数据开发工程师,滴滴出行,5000人以上,互联网/出行,民营,25,50,南京,江苏,新一线,本科,3-5年,HDFS|Spark|Hive,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-27,https://synthetic.dataset/456
SYN-0457,UI/UX设计师,OPPO,5000人以上,消费电子,民营,15,25,苏州,江苏,新一线,本科,5-10年,UI设计|用户体验|Figma|C4D,五险一金|年终奖|补充商业保险,2026-04-02,https://synthetic.dataset/457
SYN-0458,网络安全工程师,小红书,2000-5000人,互联网/社交,民营,25,45,苏州,江苏,新一线,本科,1-3年,Python|密码学|渗透测试|IDS/IPS,五险一金|年终奖|股票期权,2026-07-01,https://synthetic.dataset/458
SYN-0459,网络安全工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,8,15,苏州,江苏,新一线,大专,应届,OWASP|SIEM|Python,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-06-11,https://synthetic.dataset/459
SYN-0460,大数据开发工程师,Momenta,200-500人,人工智能/自动驾驶,外商独资,12,20,深圳,广东,一线,硕士,1-3年,Kafka|Scala|HDFS|ClickHouse|HBase|Spark,五险一金|年终奖|带薪年假|弹性工作,2026-04-22,https://synthetic.dataset/460
SYN-0461,前端开发工程师,字节跳动,5000人以上,互联网/IT,民营,25,50,北京,北京,一线,本科,1-3年,Vite|HTML|React,五险一金|年终奖|补充商业保险,2026-06-07,https://synthetic.dataset/461
SYN-0462,Java开发工程师,腾讯,5000人以上,互联网/IT,上市公司,40,70,济南,山东,二线,本科,1-3年,Git|Spring Boot|Linux|Java,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-13,https://synthetic.dataset/462
SYN-0463,Android开发工程师,大华股份,5000人以上,安防/AI,上市公司,20,40,深圳,广东,一线,大专,1-3年,Java|SQLite|Jetpack|MVP/MVVM|Retrofit|Kotlin,五险一金|年终奖|补充商业保险,2026-05-25,https://synthetic.dataset/463
SYN-0464,大数据开发工程师,百度,5000人以上,互联网/IT,上市公司,8,14,上海,上海,一线,本科,5-10年,Flink|Scala|Hive,五险一金|年终奖|弹性工作|餐补,2026-04-16,https://synthetic.dataset/464
SYN-0465,推荐系统工程师,科大讯飞,2000-5000人,人工智能,上市公司,12,22,苏州,江苏,新一线,硕士,5-10年,召回|协同过滤|Spark|推荐算法,五险一金|年终奖|弹性工作,2026-07-23,https://synthetic.dataset/465
SYN-0466,Go后端开发工程师,地平线,500-1000人,人工智能/芯片,民营,35,60,上海,上海,一线,本科,1-3年,Linux|Go|PostgreSQL|Gin|Docker,五险一金|年终奖,2026-04-22,https://synthetic.dataset/466
SYN-0467,大数据开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,35,60,杭州,浙江,新一线,硕士,5-10年,Java|ClickHouse|Scala,五险一金|年终奖|股票期权|带薪年假,2026-07-28,https://synthetic.dataset/467
SYN-0468,数据仓库工程师,百度,5000人以上,互联网/IT,上市公司,25,45,南京,江苏,新一线,本科,5-10年,数据治理|Python|ETL,五险一金|年终奖|带薪年假|弹性工作,2026-06-13,https://synthetic.dataset/468
SYN-0469,前端开发工程师,华为,5000人以上,通信/IT,民营,10,18,天津,天津,新一线,硕士,1-3年,CSS|React|Vue|ECharts|JavaScript|Node.js,五险一金|年终奖|弹性工作|股票期权,2026-06-23,https://synthetic.dataset/469
SYN-0470,Go后端开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,16,28,天津,天津,新一线,大专,1-3年,gRPC|Go|MySQL|Kafka,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-16,https://synthetic.dataset/470
SYN-0471,前端开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,30,55,大连,辽宁,二线,本科,5-10年,JavaScript|ECharts|HTML|Node.js|Vue|Webpack,五险一金|年终奖|股票期权|带薪年假,2026-04-07,https://synthetic.dataset/471
SYN-0472,网络安全工程师,荣耀,2000-5000人,消费电子,民营,18,35,大连,辽宁,二线,本科,应届,Wireshark|IDS/IPS|渗透测试,五险一金|年终奖,2026-07-20,https://synthetic.dataset/472
SYN-0473,数据分析师,腾讯,5000人以上,互联网/IT,上市公司,8,15,杭州,浙江,新一线,本科,3-5年,SQL|Seaborn|Pandas|Matplotlib|Tableau,五险一金|年终奖|弹性工作,2026-04-04,https://synthetic.dataset/473
SYN-0474,推荐系统工程师,OPPO,5000人以上,消费电子,民营,15,30,济南,山东,二线,硕士,1-3年,Jaccard|协同过滤|排序|Python|DNN|推荐算法,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-05-11,https://synthetic.dataset/474
SYN-0475,Python开发工程师,商汤科技,1000-2000人,人工智能,民营,10,18,宁波,浙江,二线,本科,5-10年,MongoDB|Flask|Docker,五险一金|年终奖|股票期权,2026-06-18,https://synthetic.dataset/475
SYN-0476,网络安全工程师,小红书,2000-5000人,互联网/社交,民营,10,20,南京,江苏,新一线,硕士,1-3年,密码学|Python|IDS/IPS,五险一金|年终奖,2026-07-03,https://synthetic.dataset/476
SYN-0477,Java开发工程师,字节跳动,5000人以上,互联网/IT,民营,20,40,成都,四川,新一线,本科,应届,Spring Cloud|MyBatis|MySQL|Spring Boot|Docker|Linux,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-07-14,https://synthetic.dataset/477
SYN-0478,Android开发工程师,寒武纪,500-1000人,人工智能/芯片,上市公司,15,25,济南,山东,二线,本科,应届,Flutter|Java|Jetpack|Kotlin|Retrofit|Android,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-05-07,https://synthetic.dataset/478
SYN-0479,嵌入式软件开发,网易,5000人以上,互联网/游戏,上市公司,30,55,深圳,广东,一线,硕士,1-3年,I2C/SPI|ARM|Linux|C,五险一金|年终奖|弹性工作|股票期权,2026-04-26,https://synthetic.dataset/479
SYN-0480,区块链开发工程师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,8,15,厦门,福建,二线,硕士,3-5年,DeFi|Rust|智能合约,五险一金|年终奖|股票期权|带薪年假,2026-06-11,https://synthetic.dataset/480
SYN-0481,网络安全工程师,中科创达,2000-5000人,软件外包/IoT,上市公司,30,55,上海,上海,一线,本科,1-3年,IDS/IPS|Wireshark|渗透测试|防火墙,五险一金|年终奖|弹性工作,2026-04-08,https://synthetic.dataset/481
SYN-0482,运维开发工程师,理想汽车,2000-5000人,新能源汽车,上市公司,15,30,宁波,浙江,二线,本科,5-10年,Kubernetes|Go|Terraform|GitOps|Python,五险一金|年终奖|弹性工作|股票期权,2026-07-28,https://synthetic.dataset/482
SYN-0483,产品经理(技术方向),科大讯飞,2000-5000人,人工智能,上市公司,35,60,南京,江苏,新一线,本科,5-10年,需求分析|Jira|数据驱动|Axure|敏捷开发|竞品分析,五险一金|年终奖|股票期权,2026-07-12,https://synthetic.dataset/483
SYN-0484,网络安全工程师,快手,2000-5000人,互联网/短视频,民营,15,30,武汉,湖北,新一线,大专,1-3年,IDS/IPS|Wireshark|OWASP|密码学|Kali Linux,五险一金|年终奖|弹性工作,2026-07-15,https://synthetic.dataset/484
SYN-0485,Android开发工程师,比亚迪,5000人以上,新能源汽车,上市公司,40,70,长沙,湖南,新一线,大专,1-3年,Flutter|Kotlin|Retrofit|Android,五险一金|年终奖|股票期权|带薪年假,2026-07-28,https://synthetic.dataset/485
SYN-0486,运维开发工程师,商汤科技,1000-2000人,人工智能,民营,6,12,厦门,福建,二线,本科,1-3年,Kubernetes|Prometheus|Terraform|GitOps|Ansible|Go,五险一金|年终奖|带薪年假|股票期权|补充商业保险,2026-05-19,https://synthetic.dataset/486
SYN-0487,UI/UX设计师,字节跳动,5000人以上,互联网/IT,民营,25,50,上海,上海,一线,本科,5-10年,交互设计|C4D|UI设计,五险一金|年终奖|弹性工作|餐补,2026-04-15,https://synthetic.dataset/487
SYN-0488,数据分析师,OPPO,5000人以上,消费电子,民营,14,24,广州,广东,一线,本科,1-3年,Pandas|Excel|Tableau|SQL,五险一金|年终奖|弹性工作,2026-04-16,https://synthetic.dataset/488
SYN-0489,Android开发工程师,蚂蚁集团,5000人以上,互联网金融,民营,6,12,郑州,河南,二线,硕士,应届,SQLite|Kotlin|MVP/MVVM|Java|Gradle|Retrofit,五险一金|年终奖,2026-04-13,https://synthetic.dataset/489
SYN-0490,嵌入式软件开发,SHEIN,5000人以上,互联网/电商,民营,20,35,上海,上海,一线,大专,5-10年,C++|FreeRTOS|C|Linux,五险一金|年终奖|带薪年假|弹性工作,2026-04-04,https://synthetic.dataset/490
SYN-0491,测试开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,9,16,郑州,河南,二线,大专,1-3年,Selenium|Pytest|Java|Appium|Postman,五险一金|年终奖|弹性工作|股票期权,2026-05-11,https://synthetic.dataset/491
SYN-0492,数据仓库工程师,寒武纪,500-1000人,人工智能/芯片,上市公司,15,30,深圳,广东,一线,大专,3-5年,ETL|数据治理|数据建模|Hadoop,五险一金|年终奖|股票期权|带薪年假,2026-06-02,https://synthetic.dataset/492
SYN-0493,测试开发工程师,百度,5000人以上,互联网/IT,上市公司,25,50,天津,天津,新一线,本科,5-10年,Jenkins|Pytest|Appium,五险一金|年终奖|弹性工作|餐补,2026-06-26,https://synthetic.dataset/493
SYN-0494,iOS开发工程师,百度,5000人以上,互联网/IT,上市公司,12,20,郑州,河南,二线,本科,1-3年,SwiftUI|Swift|CocoaPods|Git,五险一金|年终奖|补充商业保险,2026-04-23,https://synthetic.dataset/494
SYN-0495,区块链开发工程师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,6,12,杭州,浙江,新一线,硕士,应届,Hyperledger|Node.js|Ethereum|智能合约|共识算法,五险一金|年终奖|股票期权|带薪年假,2026-07-24,https://synthetic.dataset/495
SYN-0496,算法工程师(NLP/CV),阿里巴巴,5000人以上,互联网/IT,上市公司,18,35,武汉,湖北,新一线,硕士,1-3年,Transformer|Scikit-learn|BERT|NLP|OpenCV,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-07-15,https://synthetic.dataset/496
SYN-0497,运维开发工程师,蚂蚁集团,5000人以上,互联网金融,民营,20,35,杭州,浙江,新一线,本科,3-5年,Shell|Terraform|Ansible|Nginx,五险一金|年终奖,2026-05-12,https://synthetic.dataset/497
SYN-0498,网络安全工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,30,55,成都,四川,新一线,硕士,3-5年,IDS/IPS|密码学|OWASP|Kali Linux|Python,五险一金|年终奖|弹性工作,2026-04-11,https://synthetic.dataset/498
SYN-0499,C++开发工程师,大华股份,5000人以上,安防/AI,上市公司,15,25,郑州,河南,二线,本科,1-3年,多线程|C++|CMake|Boost,五险一金|年终奖|股票期权,2026-06-15,https://synthetic.dataset/499
SYN-0500,Android开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,6,12,大连,辽宁,二线,本科,1-3年,SQLite|Kotlin|Flutter|Gradle|Java|Android,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-06-21,https://synthetic.dataset/500
SYN-0501,区块链开发工程师,字节跳动(成都),1000-3000人,互联网/IT,民营,35,60,重庆,重庆,新一线,博士,3-5年,DeFi|Go|共识算法|Solidity|Node.js|Rust,五险一金|年终奖|弹性工作,2026-06-01,https://synthetic.dataset/501
SYN-0502,推荐系统工程师,大疆创新,5000人以上,硬件/无人机,民营,10,18,南京,江苏,新一线,博士,3-5年,Python|Spark|召回|协同过滤|PyTorch,五险一金|年终奖|弹性工作|股票期权,2026-04-03,https://synthetic.dataset/502
SYN-0503,网络安全工程师,中兴通讯,5000人以上,通信/IT,上市公司,15,30,广州,广东,一线,硕士,5-10年,SIEM|OWASP|Wireshark|密码学|IDS/IPS|Burp Suite,五险一金|年终奖|股票期权,2026-07-12,https://synthetic.dataset/503
SYN-0504,测试开发工程师,鹰角网络,500-1000人,游戏/互联网,民营,9,16,北京,北京,一线,本科,1-3年,Jenkins|Pytest|Java|自动化测试|Postman,五险一金|年终奖|弹性工作|餐补,2026-07-26,https://synthetic.dataset/504
SYN-0505,算法工程师(NLP/CV),理想汽车,2000-5000人,新能源汽车,上市公司,10,20,成都,四川,新一线,博士,应届,PyTorch|NLP|OpenCV,五险一金|年终奖|弹性工作|餐补,2026-06-03,https://synthetic.dataset/505
SYN-0506,产品经理(技术方向),深信服,2000-5000人,网络安全,上市公司,20,35,广州,广东,一线,本科,5-10年,数据驱动|项目管理|PRD|SQL|敏捷开发|Axure,五险一金|年终奖|弹性工作|股票期权,2026-05-27,https://synthetic.dataset/506
SYN-0507,算法工程师(NLP/CV),鹰角网络,500-1000人,游戏/互联网,民营,20,40,大连,辽宁,二线,博士,1-3年,深度学习|BERT|模型部署|TensorFlow|Python,五险一金|年终奖,2026-05-09,https://synthetic.dataset/507
SYN-0508,区块链开发工程师,蚂蚁集团,5000人以上,互联网金融,民营,15,25,深圳,广东,一线,本科,5-10年,智能合约|Solidity|Go|Hyperledger|Ethereum|Web3.js,五险一金|年终奖|弹性工作,2026-06-19,https://synthetic.dataset/508
SYN-0509,运维开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,12,22,合肥,安徽,二线,本科,5-10年,GitOps|Python|Ansible|Go|Shell,五险一金|年终奖,2026-05-11,https://synthetic.dataset/509
SYN-0510,C++开发工程师,小鹏汽车,2000-5000人,新能源汽车,上市公司,20,35,天津,天津,新一线,硕士,3-5年,Qt|CMake|C++|Boost|Docker,五险一金|年终奖|股票期权|弹性工作|餐补|交通补贴,2026-04-17,https://synthetic.dataset/510
SYN-0511,Android开发工程师,科大讯飞,2000-5000人,人工智能,上市公司,30,55,深圳,广东,一线,硕士,3-5年,Git|Jetpack|Gradle|Flutter|MVP/MVVM,五险一金|年终奖|带薪年假|弹性工作,2026-04-18,https://synthetic.dataset/511
SYN-0512,测试开发工程师,深信服,2000-5000人,网络安全,上市公司,25,50,杭州,浙江,新一线,本科,3-5年,Postman|Jenkins|Git|Selenium|Java,五险一金|年终奖|弹性工作,2026-05-05,https://synthetic.dataset/512
SYN-0513,数据分析师,vivo,5000人以上,消费电子,民营,25,50,武汉,湖北,新一线,本科,应届,Matplotlib|Seaborn|SQL,五险一金|年终奖|弹性工作,2026-05-01,https://synthetic.dataset/513
SYN-0514,测试开发工程师,小米集团,5000人以上,消费电子/互联网,上市公司,16,28,重庆,重庆,新一线,本科,3-5年,Selenium|Appium|Python|Postman|Jenkins,五险一金|年终奖|弹性工作|股票期权,2026-05-28,https://synthetic.dataset/514
SYN-0515,数据分析师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,10,20,重庆,重庆,新一线,本科,3-5年,Matplotlib|SQL|Spark SQL,五险一金|年终奖,2026-07-25,https://synthetic.dataset/515
SYN-0516,Python开发工程师,蔚来汽车,5000人以上,新能源汽车,上市公司,25,50,武汉,湖北,新一线,本科,1-3年,Linux|Django|MongoDB,五险一金|年终奖,2026-04-10,https://synthetic.dataset/516
SYN-0517,Go后端开发工程师,字节跳动,5000人以上,互联网/IT,民营,35,60,深圳,广东,一线,硕士,3-5年,gRPC|Docker|Go|Linux,五险一金|年终奖|股票期权,2026-06-19,https://synthetic.dataset/517
SYN-0518,测试开发工程师,米哈游,2000-5000人,游戏/互联网,民营,18,35,成都,四川,新一线,大专,应届,Java|Python|JMeter,五险一金|年终奖|弹性工作|股票期权,2026-06-06,https://synthetic.dataset/518
SYN-0519,Java开发工程师,中兴通讯,5000人以上,通信/IT,上市公司,25,45,深圳,广东,一线,本科,应届,Git|MyBatis|Spring Cloud|Docker|Java,五险一金|年终奖|股票期权,2026-06-13,https://synthetic.dataset/519
SYN-0520,iOS开发工程师,蔚来汽车,5000人以上,新能源汽车,上市公司,12,22,青岛,山东,二线,本科,5-10年,Swift|Git|Combine|SwiftUI|CocoaPods,五险一金|年终奖|弹性工作|餐补,2026-06-23,https://synthetic.dataset/520
